kort,long,hydrering,pris,default
salt,Salt,0,16,1.1
jäst,Jäst,0,64,0.6
vete10,ICA Vetemjöl 10%,1.0,8.48,0
vete12,ICA Specialvetemjöl 12%,1.05,12.75,0
vete13,Finax TIPO 00 13%,1.09,15.5,0
veteun,United Gross 9.5%,0.97,15.98,0
fullkung,Kungsörnen Vetemjöl Fullkorn,1.1,16.98,0
fullspec,Kungsörnen Vetemjöl Special Fullkorn,1.12,17.48,0
dinkel,ICA Ekologisk dinkel 11%,1.03,25.95,0
rågsikt,ICA Rågsikt,1.14,11.75,0
rågmjöl,Kungsörnen Fint rågmjöl,1.6,16.63,0
råggrov,Kungsörnen Grovmalt rågmjöl,1.18,16.63,0
rågkross,Kungsörnen rågkross,1.53,25.9,0
graham,ICA Finkornigt graham,1.34,14.95,0
kruska,Kungsörnen Kruskakli,2.44,28.33,0
vetekli,Kungsörnen Vetekli,2.4,23.9,0
vetegrodd,Risenta vetegroddar,2.1111,75.0,0
havregryn,ICA Havregryn,1.75,15.0,0
havrekli,Kungsörnen Havrekli,2.5,58.33,0
vetekross,Kungsörnen vetekross,1.5,27.9,0
